road_type,traffic_level,weather_condition,time_bucket,sample_count,mean_delay_min,median_delay_min,p90_delay_min,p95_delay_min,std_delay_min,on_time_rate,delay_probability
rural,high,snow,night,398,32.97,28.02,59.34,72.53,16.48,0.451,0.5
rural,high,snow,early_morning,279,32.52,27.64,58.53,71.54,16.26,0.458,0.5
rural,high,fog,morning_rush,147,31.09,26.43,55.96,68.39,15.54,0.482,0.383
rural,high,fog,midday,202,28.7,24.4,51.66,63.14,14.35,0.522,0.383
rural,high,fog,evening_rush,88,35.94,30.55,64.69,79.06,17.97,0.401,0.383
rural,high,fog,night,335,24.15,20.53,43.48,53.14,12.08,0.597,0.383
rural,high,fog,early_morning,57,21.86,18.58,39.35,48.1,10.93,0.636,0.383
rural,high,wind,morning_rush,65,29.16,24.79,52.49,64.16,14.58,0.514,0.3
rural,high,wind,midday,221,21.91,18.62,39.44,48.2,10.96,0.635,0.3
rural,high,wind,evening_rush,81,27.31,23.22,49.17,60.09,13.66,0.545,0.3
rural,high,wind,night,308,17.0,14.45,30.59,37.39,8.5,0.717,0.3
rural,high,wind,early_morning,230,19.25,16.36,34.65,42.35,9.63,0.679,0.3
rural,congested,clear,morning_rush,35,44.24,37.6,79.63,97.32,22.12,0.263,0.583
rural,congested,clear,midday,119,35.83,30.45,64.49,78.82,17.91,0.403,0.583
rural,congested,clear,evening_rush,200,49.46,42.04,89.02,108.8,24.73,0.176,0.583
rural,congested,clear,night,64,37.19,31.61,66.94,81.81,18.59,0.38,0.583
rural,congested,clear,early_morning,356,39.31,33.41,70.76,86.48,19.65,0.345,0.583
rural,congested,cloudy,morning_rush,403,42.97,36.52,77.35,94.53,21.48,0.284,0.6
rural,congested,cloudy,midday,477,38.39,32.63,69.1,84.45,19.19,0.36,0.6
rural,congested,cloudy,evening_rush,117,46.81,39.79,84.26,102.98,23.41,0.22,0.6
rural,congested,cloudy,night,31,34.98,29.74,62.97,76.97,17.49,0.417,0.6
rural,congested,cloudy,early_morning,87,36.96,31.42,66.54,81.32,18.48,0.384,0.6
rural,congested,rain,morning_rush,406,52.5,44.63,94.51,115.51,26.25,0.125,0.667
rural,congested,rain,midday,42,43.85,37.27,78.94,96.48,21.93,0.269,0.667
rural,congested,rain,evening_rush,291,51.19,43.51,92.14,112.61,25.59,0.147,0.667
rural,congested,rain,night,435,39.93,33.94,71.88,87.86,19.97,0.334,0.667
rural,congested,rain,early_morning,35,38.99,33.14,70.18,85.78,19.5,0.35,0.667
rural,congested,snow,morning_rush,461,62.5,53.12,112.49,137.49,31.25,0.1,0.833
rural,congested,snow,midday,148,51.39,43.68,92.51,113.06,25.7,0.143,0.833
rural,congested,snow,evening_rush,218,61.82,52.54,111.27,136.0,30.91,0.1,0.833
rural,congested,snow,night,417,51.52,43.8,92.74,113.35,25.76,0.141,0.833
rural,congested,snow,early_morning,182,49.34,41.94,88.82,108.56,24.67,0.178,0.833
rural,congested,fog,morning_rush,459,53.35,45.35,96.03,117.37,26.68,0.111,0.717
rural,congested,fog,midday,72,43.03,36.58,77.45,94.67,21.51,0.283,0.717
rural,congested,fog,evening_rush,215,54.14,46.02,97.45,119.11,27.07,0.1,0.717
rural,congested,fog,night,483,46.62,39.63,83.92,102.57,23.31,0.223,0.717
rural,congested,fog,early_morning,465,41.59,35.35,74.86,91.5,20.8,0.307,0.717
rural,congested,wind,morning_rush,189,46.37,39.41,83.46,102.01,23.18,0.227,0.633
rural,congested,wind,midday,159,40.64,34.55,73.16,89.41,20.32,0.323,0.633
rural,congested,wind,evening_rush,141,51.4,43.69,92.52,113.08,25.7,0.143,0.633
rural,congested,wind,night,391,38.42,32.65,69.15,84.52,19.21,0.36,0.633
rural,congested,wind,early_morning,43,42.13,35.81,75.84,92.69,21.07,0.298,0.633
mountain,low,clear,morning_rush,406,7.57,6.43,13.63,16.65,3.79,0.874,0.017
mountain,low,clear,midday,54,7.35,6.25,13.23,16.17,3.68,0.877,0.017
mountain,low,clear,evening_rush,421,9.62,8.18,17.31,21.16,4.81,0.84,0.017
mountain,low,clear,night,496,2.8,2.38,5.04,6.16,1.4,0.953,0.017
mountain,low,clear,early_morning,126,0,0,0,0,0.5,1.007,0.017
mountain,low,cloudy,morning_rush,199,10.57,8.99,19.03,23.26,5.29,0.824,0.033
mountain,low,cloudy,midday,355,6.08,5.17,10.94,13.38,3.04,0.899,0.033
mountain,low,cloudy,evening_rush,276,13.96,11.87,25.13,30.72,6.98,0.767,0.033
mountain,low,cloudy,night,36,6.52,5.54,11.74,14.35,3.26,0.891,0.033
mountain,low,cloudy,early_morning,203,5.66,4.81,10.18,12.44,2.83,0.906,0.033
mountain,low,rain,morning_rush,471,16.22,13.79,29.2,35.68,8.11,0.73,0.1
mountain,low,rain,midday,81,9.45,8.03,17.01,20.79,4.72,0.843,0.1
mountain,low,rain,evening_rush,282,14.57,12.38,26.23,32.05,7.29,0.757,0.1
mountain,low,rain,night,278,8.89,7.56,16.01,19.57,4.45,0.852,0.1
mountain,low,rain,early_morning,128,4.23,3.59,7.61,9.3,2.11,0.93,0.1
mountain,low,snow,morning_rush,240,25.5,21.68,45.9,56.1,12.75,0.575,0.267
mountain,low,snow,midday,494,16.4,13.94,29.52,36.08,8.2,0.727,0.267
mountain,low,snow,evening_rush,323,26.12,22.21,47.02,57.47,13.06,0.565,0.267
mountain,low,snow,night,96,15.78,13.41,28.4,34.71,7.89,0.737,0.267
mountain,low,snow,early_morning,387,16.67,14.17,30.01,36.68,8.34,0.722,0.267
mountain,low,fog,morning_rush,198,15.65,13.3,28.17,34.44,7.83,0.739,0.15
mountain,low,fog,midday,230,10.77,9.16,19.39,23.7,5.39,0.82,0.15
mountain,low,fog,evening_rush,444,18.62,15.83,33.52,40.97,9.31,0.69,0.15
mountain,low,fog,night,354,11.42,9.71,20.55,25.12,5.71,0.81,0.15
mountain,low,fog,early_morning,332,9.25,7.86,16.64,20.34,4.62,0.846,0.15
mountain,low,wind,morning_rush,152,13.14,11.17,23.65,28.9,6.57,0.781,0.067
mountain,low,wind,midday,316,5.81,4.94,10.46,12.79,2.91,0.903,0.067
mountain,low,wind,evening_rush,417,15.9,13.52,28.62,34.98,7.95,0.735,0.067
mountain,low,wind,night,421,7.83,6.65,14.09,17.22,3.91,0.87,0.067
mountain,low,wind,early_morning,264,5.25,4.47,9.46,11.56,2.63,0.912,0.067
mountain,moderate,clear,morning_rush,371,14.05,11.94,25.29,30.91,7.02,0.766,0.083
mountain,moderate,clear,midday,61,5.07,4.31,9.12,11.14,2.53,0.916,0.083
mountain,moderate,clear,evening_rush,173,14.57,12.39,26.23,32.06,7.29,0.757,0.083
mountain,moderate,clear,night,196,9.59,8.15,17.27,21.1,4.8,0.84,0.083
mountain,moderate,clear,early_morning,365,8.9,7.56,16.02,19.58,4.45,0.852,0.083
mountain,moderate,cloudy,morning_rush,330,17.59,14.95,31.67,38.71,8.8,0.707,0.1
mountain,moderate,cloudy,midday,262,10.73,9.12,19.32,23.62,5.37,0.821,0.1
mountain,moderate,cloudy,evening_rush,372,19.89,16.91,35.81,43.77,9.95,0.668,0.1
mountain,moderate,cloudy,night,461,4.56,3.88,8.21,10.03,2.28,0.924,0.1
mountain,moderate,cloudy,early_morning,420,7.31,6.21,13.15,16.08,3.65,0.878,0.1
mountain,moderate,rain,morning_rush,151,16.31,13.87,29.36,35.89,8.16,0.728,0.167
mountain,moderate,rain,midday,145,11.24,9.55,20.23,24.73,5.62,0.813,0.167
mountain,moderate,rain,evening_rush,327,23.54,20.01,42.37,51.79,11.77,0.608,0.167
mountain,moderate,rain,night,413,13.8,11.73,24.84,30.36,6.9,0.77,0.167
mountain,moderate,rain,early_morning,401,11.16,9.48,20.08,24.55,5.58,0.814,0.167
mountain,moderate,snow,morning_rush,497,31.28,26.59,56.31,68.83,15.64,0.479,0.333
mountain,moderate,snow,midday,285,26.27,22.33,47.29,57.8,13.14,0.562,0.333
mountain,moderate,snow,evening_rush,165,34.96,29.72,62.93,76.92,17.48,0.417,0.333
mountain,moderate,snow,night,204,18.81,15.99,33.87,41.39,9.41,0.686,0.333
mountain,moderate,snow,early_morning,30,20.12,17.1,36.21,44.25,10.06,0.665,0.333
mountain,moderate,fog,morning_rush,173,25.28,21.49,45.5,55.61,12.64,0.579,0.217
mountain,moderate,fog,midday,469,13.3,11.31,23.94,29.27,6.65,0.778,0.217
mountain,moderate,fog,evening_rush,185,25.91,22.02,46.63,56.99,12.95,0.568,0.217
mountain,moderate,fog,night,254,16.08,13.67,28.94,35.37,8.04,0.732,0.217
mountain,moderate,fog,early_morning,141,16.91,14.37,30.43,37.19,8.45,0.718,0.217
mountain,moderate,wind,morning_rush,307,14.65,12.45,26.37,32.23,7.32,0.756,0.133
mountain,moderate,wind,midday,206,10.71,9.1,19.28,23.56,5.35,0.822,0.133
mountain,moderate,wind,evening_rush,468,18.39,15.63,33.1,40.45,9.19,0.694,0.133
mountain,moderate,wind,night,178,7.14,6.07,12.84,15.7,3.57,0.881,0.133
mountain,moderate,wind,early_morning,56,9.19,7.81,16.53,20.21,4.59,0.847,0.133
mountain,high,clear,morning_rush,429,26.94,22.9,48.49,59.27,13.47,0.551,0.25
mountain,high,clear,midday,486,21.58,18.34,38.84,47.47,10.79,0.64,0.25
mountain,high,clear,evening_rush,448,27.06,23.0,48.7,59.53,13.53,0.549,0.25
mountain,high,clear,night,485,15.09,12.83,27.17,33.2,7.55,0.748,0.25
mountain,high,clear,early_morning,274,15.89,13.51,28.61,34.97,7.95,0.735,0.25
mountain,high,cloudy,morning_rush,90,22.74,19.33,40.93,50.02,11.37,0.621,0.267
mountain,high,cloudy,midday,56,19.39,16.48,34.9,42.66,9.69,0.677,0.267
mountain,high,cloudy,evening_rush,324,27.31,23.21,49.16,60.08,13.65,0.545,0.267
mountain,high,cloudy,night,187,20.17,17.14,36.3,44.37,10.08,0.664,0.267
mountain,high,cloudy,early_morning,215,16.03,13.63,28.85,35.26,8.01,0.733,0.267
mountain,high,rain,morning_rush,410,28.46,24.19,51.22,62.61,14.23,0.526,0.333
mountain,high,rain,midday,204,23.23,19.74,41.81,51.1,11.61,0.613,0.333
mountain,high,rain,evening_rush,292,31.96,27.16,57.52,70.31,15.98,0.467,0.333
mountain,high,rain,night,263,19.06,16.2,34.31,41.94,9.53,0.682,0.333
mountain,high,rain,early_morning,228,22.78,19.36,41.01,50.12,11.39,0.62,0.333
mountain,high,snow,morning_rush,137,38.07,32.36,68.53,83.76,19.04,0.365,0.5
mountain,high,snow,midday,202,31.88,27.1,57.38,70.13,15.94,0.469,0.5
mountain,high,snow,evening_rush,378,38.17,32.45,68.71,83.98,19.09,0.364,0.5
mountain,high,snow,night,134,32.06,27.25,57.71,70.53,16.03,0.466,0.5
mountain,high,snow,early_morning,341,31.55,26.82,56.79,69.42,15.78,0.474,0.5
mountain,high,fog,morning_rush,380,31.66,26.91,56.99,69.66,15.83,0.472,0.383
mountain,high,fog,midday,469,25.44,21.63,45.8,55.97,12.72,0.576,0.383
mountain,high,fog,evening_rush,243,31.08,26.42,55.94,68.38,15.54,0.482,0.383
mountain,high,fog,night,252,23.65,20.1,42.57,52.04,11.83,0.606,0.383
mountain,high,fog,early_morning,332,26.1,22.19,46.98,57.43,13.05,0.565,0.383
mountain,high,wind,morning_rush,123,30.46,25.89,54.82,67.0,15.23,0.492,0.3
mountain,high,wind,midday,362,23.02,19.57,41.44,50.65,11.51,0.616,0.3
mountain,high,wind,evening_rush,238,26.47,22.5,47.65,58.24,13.24,0.559,0.3
mountain,high,wind,night,295,16.93,14.39,30.47,37.24,8.46,0.718,0.3
mountain,high,wind,early_morning,239,21.47,18.25,38.65,47.24,10.74,0.642,0.3
mountain,congested,clear,morning_rush,273,41.24,35.05,74.23,90.72,20.62,0.313,0.583
mountain,congested,clear,midday,422,41.04,34.88,73.87,90.28,20.52,0.316,0.583
mountain,congested,clear,evening_rush,482,46.08,39.17,82.95,101.39,23.04,0.232,0.583
mountain,congested,clear,night,263,36.07,30.66,64.93,79.36,18.04,0.399,0.583
mountain,congested,clear,early_morning,221,36.28,30.84,65.3,79.81,18.14,0.395,0.583
mountain,congested,cloudy,morning_rush,417,46.58,39.59,83.84,102.48,23.29,0.224,0.6
mountain,congested,cloudy,midday,321,39.96,33.96,71.92,87.9,19.98,0.334,0.6
mountain,congested,cloudy,evening_rush,452,46.84,39.82,84.32,103.06,23.42,0.219,0.6
mountain,congested,cloudy,night,222,35.56,30.23,64.01,78.23,17.78,0.407,0.6
mountain,congested,cloudy,early_morning,269,38.12,32.41,68.62,83.87,19.06,0.365,0.6
mountain,congested,rain,morning_rush,480,51.22,43.54,92.19,112.68,25.61,0.146,0.667
mountain,congested,rain,midday,418,46.46,39.49,83.63,102.21,23.23,0.226,0.667
mountain,congested,rain,evening_rush,65,52.69,44.79,94.84,115.92,26.35,0.122,0.667
mountain,congested,rain,night,73,38.39,32.63,69.1,84.45,19.19,0.36,0.667
mountain,congested,rain,early_morning,254,43.32,36.82,77.97,95.29,21.66,0.278,0.667
mountain,congested,snow,morning_rush,213,56.86,48.33,102.35,125.1,28.43,0.1,0.833
mountain,congested,snow,midday,313,54.18,46.05,97.52,119.19,27.09,0.1,0.833
mountain,congested,snow,evening_rush,118,59.31,50.42,106.76,130.49,29.66,0.1,0.833
mountain,congested,snow,night,436,48.23,40.99,86.81,106.1,24.11,0.196,0.833
mountain,congested,snow,early_morning,306,54.77,46.55,98.58,120.49,27.38,0.1,0.833
mountain,congested,fog,morning_rush,364,55.41,47.1,99.75,121.91,27.71,0.1,0.717
mountain,congested,fog,midday,177,44.41,37.75,79.94,97.71,22.21,0.26,0.717
mountain,congested,fog,evening_rush,148,52.35,44.5,94.23,115.17,26.17,0.128,0.717
mountain,congested,fog,night,427,42.69,36.29,76.85,93.92,21.35,0.288,0.717
mountain,congested,fog,early_morning,433,42.0,35.7,75.6,92.4,21.0,0.3,0.717
mountain,congested,wind,morning_rush,345,48.13,40.91,86.63,105.88,24.06,0.198,0.633
mountain,congested,wind,midday,147,39.77,33.8,71.58,87.48,19.88,0.337,0.633
mountain,congested,wind,evening_rush,224,46.16,39.23,83.08,101.55,23.08,0.231,0.633
mountain,congested,wind,night,235,41.7,35.45,75.06,91.74,20.85,0.305,0.633
mountain,congested,wind,early_morning,485,36.19,30.76,65.15,79.62,18.1,0.397,0.633
