route_id,vehicle_id,vehicle_type,driver_id,num_stops,departure_planned,departure_actual,total_distance_km,planned_duration_min,actual_duration_min,total_delay_min,on_time_delivery_rate,weather_condition,temperature_c,precipitation_mm,wind_speed_kmh,humidity_pct,visibility_km,traffic_level,road_incident,incident_severity,overall_delay_factor
RT-0133,VH-6009,car,DR-476,10,2025-05-02 12:23:07,2025-05-02 12:33:14,346.38,634.8,999.9,365.1,0.0,snow,32.4,11.2,38.5,44.2,6.1,low,0,0.0,1.643
RT-0134,VH-3156,truck,DR-184,9,2025-03-23 17:20:59,2025-03-23 17:30:52,255.73,500.4,839.7,339.3,0.0,clear,2.0,0,9.6,34.4,7.4,high,0,0.0,1.807
RT-0135,VH-2486,motorcycle,DR-625,8,2025-05-31 10:20:49,2025-05-31 10:30:10,192.69,346.6,527.6,181.0,0.0,cloudy,9.0,0,7.0,32.2,7.9,moderate,0,0.0,1.602
RT-0136,VH-4977,car,DR-881,10,2025-06-28 07:17:43,2025-06-28 07:22:27,322.31,433.1,648.2,215.1,0.1,clear,13.6,0,4.8,95.5,15.0,high,0,0.0,1.648
RT-0137,VH-9765,van,DR-196,5,2025-01-25 17:27:25,2025-01-25 17:42:00,165.3,304.9,779.3,474.4,0.0,wind,5.1,0,29.6,92.5,13.6,congested,0,0.0,2.871
RT-0138,VH-4626,van,DR-330,6,2025-01-04 18:13:33,2025-01-04 18:23:13,142.37,250.9,598.4,347.5,0.0,wind,11.4,0,3.8,50.1,22.8,congested,0,0.0,2.789
RT-0139,VH-9229,motorcycle,DR-648,9,2025-04-14 15:40:08,2025-04-14 15:43:54,266.74,506.1,862.6,356.5,0.0,snow,4.0,8.1,45.4,50.0,9.3,moderate,0,0.0,1.864
RT-0140,VH-4442,car,DR-370,5,2025-01-20 02:38:18,2025-01-20 02:52:23,200.98,244.5,421.2,176.7,0.0,rain,22.5,1.5,13.5,64.4,11.1,high,0,0.0,1.869
RT-0141,VH-6067,truck,DR-311,6,2025-02-13 19:21:37,2025-02-13 19:34:15,147.58,259.5,483.9,224.4,0.333,cloudy,9.7,0,11.7,85.2,21.2,high,0,0.0,2.131
RT-0142,VH-4191,car,DR-703,4,2025-06-06 17:08:27,2025-06-06 17:09:42,137.83,238.8,432.4,193.6,0.0,wind,21.5,0,27.4,30.0,23.9,high,0,0.0,1.992
RT-0143,VH-3587,truck,DR-724,7,2025-05-09 21:53:48,2025-05-09 22:04:46,287.96,345.2,678.7,333.5,0.0,cloudy,11.4,0,7.7,63.2,19.9,congested,0,0.0,2.205
RT-0144,VH-1358,motorcycle,DR-243,6,2025-05-31 04:15:00,2025-05-31 04:19:37,162.78,297.8,491.9,194.1,0.0,clear,30.5,0,10.5,81.7,28.9,high,0,0.0,1.768
RT-0145,VH-6281,truck,DR-537,4,2025-01-30 11:21:25,2025-01-30 11:31:44,174.36,202.5,306.1,103.6,0.25,rain,29.9,11.7,11.5,67.3,21.3,moderate,0,0.0,1.577
RT-0146,VH-4434,truck,DR-223,4,2025-04-06 05:24:37,2025-04-06 05:38:20,129.53,185.7,203.8,18.1,0.75,wind,21.2,0,45.0,52.2,9.8,low,0,0.0,1.157
RT-0147,VH-1491,truck,DR-609,10,2025-02-09 21:04:02,2025-02-09 21:02:27,210.01,324.8,634.6,309.8,0.0,rain,14.1,7.5,12.6,73.5,5.7,low,1,0.81,2.39
RT-0148,VH-2549,truck,DR-332,8,2025-03-31 01:47:39,2025-03-31 01:56:20,249.1,438.9,1074.1,635.2,0.0,clear,4.2,0,10.7,38.8,13.7,congested,0,0.0,2.856
RT-0149,VH-8180,truck,DR-405,7,2025-06-09 21:55:04,2025-06-09 22:06:53,229.93,301.9,420.1,118.2,0.143,clear,18.9,0,9.2,40.8,27.0,high,0,0.0,1.43
RT-0150,VH-1420,car,DR-321,9,2025-04-21 08:05:07,2025-04-21 08:12:29,258.62,446.7,570.9,124.2,0.111,cloudy,0.8,0,14.2,36.9,28.0,low,0,0.0,1.248
RT-0151,VH-7755,truck,DR-290,8,2025-06-14 21:31:21,2025-06-14 21:29:51,238.9,323.7,560.9,237.2,0.125,fog,20.3,0,9.4,92.2,9.8,high,0,0.0,1.951
RT-0152,VH-6436,van,DR-191,7,2025-01-19 12:49:26,2025-01-19 12:51:30,237.02,307.6,514.0,206.4,0.143,snow,18.0,19.0,23.2,58.5,7.1,moderate,0,0.0,1.819
RT-0153,VH-4085,car,DR-913,10,2025-03-20 18:06:11,2025-03-20 18:15:54,344.35,348.7,342.6,-6.1,1.0,clear,12.5,0,13.7,94.5,25.3,low,0,0.0,0.916
RT-0154,VH-2888,van,DR-262,4,2025-06-25 10:38:11,2025-06-25 10:41:08,144.52,185.9,476.9,291.0,0.0,snow,-2.3,10.7,10.0,81.8,9.6,congested,0,0.0,3.165
RT-0155,VH-4014,truck,DR-742,4,2025-02-07 23:41:08,2025-02-07 23:54:05,148.89,278.6,582.7,304.1,0.0,rain,23.0,8.8,13.1,34.9,11.1,high,0,0.0,2.262
RT-0156,VH-5699,truck,DR-752,5,2025-05-23 04:36:24,2025-05-23 04:37:19,201.1,327.2,400.4,73.2,0.2,cloudy,33.7,0,5.8,48.0,9.0,low,0,0.0,1.219
RT-0157,VH-7584,truck,DR-688,9,2025-06-02 01:43:35,2025-06-02 01:41:58,295.13,361.7,769.0,407.3,0.111,cloudy,5.3,0,4.7,47.2,23.5,congested,0,0.0,2.437
RT-0158,VH-1852,truck,DR-764,6,2025-02-16 14:54:25,2025-02-16 15:04:36,182.86,193.7,327.9,134.2,0.0,wind,10.7,0,26.9,60.3,6.0,congested,0,0.0,1.989
RT-0159,VH-9672,motorcycle,DR-297,7,2025-04-03 16:31:34,2025-04-03 16:29:58,243.82,434.5,518.6,84.1,0.286,cloudy,24.8,0,7.4,79.4,16.7,low,0,0.0,1.183
RT-0160,VH-7249,motorcycle,DR-991,5,2025-05-04 00:13:59,2025-05-04 00:27:27,149.38,274.0,359.7,85.7,0.2,cloudy,14.0,0,0.2,85.4,21.5,moderate,0,0.0,1.357
RT-0161,VH-5596,car,DR-668,6,2025-03-08 10:02:39,2025-03-08 10:08:12,174.61,335.7,532.7,197.0,0.0,fog,27.8,0,10.5,93.1,9.7,moderate,0,0.0,1.704
RT-0162,VH-5481,van,DR-566,6,2025-02-23 20:01:03,2025-02-23 20:12:03,194.6,198.1,287.1,89.0,0.333,cloudy,24.7,0,6.8,41.4,8.2,low,1,0.62,1.613
RT-0163,VH-7798,van,DR-663,7,2025-01-14 10:43:25,2025-01-14 10:55:59,237.97,260.7,338.2,77.5,0.143,clear,7.0,0,0.5,46.1,17.3,high,0,0.0,1.387
RT-0164,VH-5971,van,DR-555,6,2025-03-16 07:33:01,2025-03-16 07:44:58,232.87,387.4,595.1,207.7,0.0,wind,19.9,0,9.6,33.7,10.4,moderate,0,0.0,1.608
RT-0165,VH-7115,truck,DR-774,8,2025-06-25 08:47:23,2025-06-25 08:51:27,263.54,341.6,733.8,392.2,0.0,rain,25.4,10.8,4.8,74.8,15.2,congested,0,0.0,2.565
RT-0166,VH-5918,van,DR-451,7,2025-03-17 13:02:00,2025-03-17 13:13:44,272.08,438.4,626.4,188.0,0.143,rain,7.3,8.6,8.8,63.5,20.4,low,0,0.0,1.5
RT-0167,VH-3694,van,DR-242,4,2025-01-26 21:09:35,2025-01-26 21:12:06,124.91,136.2,249.7,113.5,0.0,wind,34.3,0,36.3,31.7,17.4,congested,0,0.0,2.369
RT-0168,VH-5969,van,DR-930,8,2025-01-27 20:45:15,2025-01-27 20:58:07,262.7,483.3,2117.1,1633.8,0.0,rain,32.2,17.2,12.0,43.2,16.9,congested,1,0.7,5.071
RT-0169,VH-6129,truck,DR-431,8,2025-06-26 09:56:26,2025-06-26 10:10:12,202.03,279.2,538.5,259.3,0.125,cloudy,19.8,0,5.2,51.4,25.6,congested,0,0.0,2.28
RT-0170,VH-3485,truck,DR-123,6,2025-04-18 18:28:36,2025-04-18 18:38:27,189.09,190.6,252.5,61.9,0.167,fog,11.1,0,3.3,86.4,8.3,moderate,0,0.0,1.361
RT-0171,VH-7371,van,DR-685,7,2025-03-09 06:40:29,2025-03-09 06:42:35,239.24,309.0,504.8,195.8,0.0,rain,13.3,9.8,10.9,93.6,7.2,high,0,0.0,1.84
RT-0172,VH-5575,motorcycle,DR-573,8,2025-02-17 23:27:33,2025-02-17 23:36:16,277.94,467.4,781.2,313.8,0.125,snow,2.0,2.2,14.9,74.8,7.7,low,0,0.0,1.795
RT-0173,VH-8345,van,DR-513,6,2025-03-07 02:44:36,2025-03-07 02:47:20,247.09,412.8,619.2,206.4,0.167,fog,16.1,0,9.3,49.9,1.0,low,0,0.0,1.603
RT-0174,VH-4706,truck,DR-934,8,2025-01-05 13:34:36,2025-01-05 13:40:56,250.0,261.9,602.2,340.3,0.0,snow,14.3,6.6,30.5,64.9,7.4,congested,0,0.0,2.873
RT-0175,VH-9619,motorcycle,DR-173,6,2025-06-11 18:28:45,2025-06-11 18:29:52,222.17,377.4,597.0,219.6,0.0,fog,10.0,0,1.0,72.4,3.0,low,0,0.0,1.686
RT-0176,VH-5105,truck,DR-525,10,2025-01-19 08:25:10,2025-01-19 08:32:23,287.83,401.8,1057.1,655.3,0.0,snow,30.0,6.7,2.5,39.8,5.4,congested,0,0.0,3.454
RT-0177,VH-2248,van,DR-259,8,2025-06-19 19:30:20,2025-06-19 19:33:19,320.08,582.9,932.0,349.1,0.0,clear,29.9,0,0.0,46.8,24.5,high,0,0.0,1.708
RT-0178,VH-1899,van,DR-407,10,2025-05-10 08:18:10,2025-05-10 08:28:51,399.62,391.1,700.2,309.1,0.1,cloudy,24.4,0,12.2,99.9,12.0,congested,0,0.0,2.038
RT-0179,VH-4020,truck,DR-933,9,2025-05-05 16:26:24,2025-05-05 16:35:04,291.52,304.0,428.4,124.4,0.111,fog,4.2,0,10.1,39.3,0.9,moderate,0,0.0,1.537
RT-0180,VH-3442,van,DR-120,8,2025-03-05 19:41:09,2025-03-05 19:40:48,267.88,295.1,379.7,84.6,0.25,wind,26.9,0,25.2,53.9,17.0,moderate,0,0.0,1.309
RT-0181,VH-5509,van,DR-297,9,2025-02-03 15:53:45,2025-02-03 16:05:10,256.13,502.0,657.7,155.7,0.111,cloudy,8.2,0,0.7,42.6,25.7,moderate,0,0.0,1.322
RT-0182,VH-9486,van,DR-251,9,2025-05-02 13:57:56,2025-05-02 13:57:01,283.78,380.2,639.2,259.0,0.0,snow,-2.1,14.4,32.8,81.6,3.6,moderate,0,0.0,1.829
RT-0183,VH-3005,van,DR-986,6,2025-03-18 07:20:42,2025-03-18 07:31:07,127.18,272.6,490.9,218.3,0.0,rain,29.2,2.5,8.3,67.1,5.1,high,0,0.0,2.059
RT-0184,VH-9207,truck,DR-631,6,2025-02-04 21:39:31,2025-02-04 21:37:44,177.92,181.5,291.8,110.3,0.333,rain,11.6,19.4,7.0,88.2,6.5,high,0,0.0,1.758
RT-0185,VH-6469,car,DR-583,9,2025-05-04 21:51:32,2025-05-04 21:58:26,272.69,300.2,544.6,244.4,0.0,wind,17.4,0,43.8,87.6,19.9,congested,0,0.0,2.274
RT-0186,VH-1660,motorcycle,DR-218,6,2025-02-17 06:16:05,2025-02-17 06:27:20,183.79,347.2,685.0,337.8,0.0,rain,31.4,0.1,7.9,61.3,9.9,high,0,0.0,2.139
RT-0187,VH-5823,truck,DR-899,10,2025-01-28 16:28:10,2025-01-28 16:35:02,300.97,599.8,1668.3,1068.5,0.0,snow,11.2,11.2,56.3,58.5,7.1,congested,0,0.0,3.346
RT-0188,VH-7736,car,DR-742,10,2025-01-29 03:26:55,2025-01-29 03:40:07,305.16,527.4,1179.1,651.7,0.0,clear,25.5,0,3.3,49.6,5.4,congested,0,0.0,2.51
RT-0189,VH-2676,truck,DR-743,8,2025-02-07 19:14:28,2025-02-07 19:24:41,281.35,473.0,1284.3,811.3,0.0,rain,18.2,19.5,2.6,68.2,23.4,congested,0,0.0,3.103
RT-0190,VH-9312,motorcycle,DR-398,9,2025-05-07 03:37:34,2025-05-07 03:47:08,237.58,276.5,298.1,21.6,1.0,cloudy,10.4,0,9.1,89.2,20.2,low,0,0.0,0.988
RT-0191,VH-9733,truck,DR-879,6,2025-03-07 20:40:18,2025-03-07 20:51:52,192.7,339.9,507.6,167.7,0.0,wind,34.6,0,29.0,94.0,13.6,moderate,0,0.0,1.545
RT-0192,VH-1750,motorcycle,DR-116,7,2025-05-01 19:00:05,2025-05-01 18:58:10,214.25,230.6,246.2,15.6,0.714,rain,33.3,3.0,13.0,86.2,12.1,low,0,0.0,1.066
RT-0193,VH-1553,car,DR-634,6,2025-02-09 21:08:03,2025-02-09 21:12:13,189.91,227.7,376.5,148.8,0.167,wind,22.2,0,33.3,42.8,7.5,high,0,0.0,1.741
RT-0194,VH-8927,motorcycle,DR-238,9,2025-03-15 19:50:48,2025-03-15 19:54:59,194.56,396.2,892.3,496.1,0.0,cloudy,30.2,0,14.1,52.8,20.5,congested,0,0.0,2.786
RT-0195,VH-9978,van,DR-292,9,2025-02-03 21:28:46,2025-02-03 21:34:30,228.92,403.5,882.8,479.3,0.0,clear,30.9,0,4.0,68.8,20.2,congested,0,0.0,2.473
RT-0196,VH-9535,motorcycle,DR-206,9,2025-01-30 07:20:04,2025-01-30 07:22:20,381.84,460.4,669.0,208.6,0.111,rain,6.2,1.8,0.3,69.1,14.9,moderate,0,0.0,1.535
RT-0197,VH-3242,van,DR-956,10,2025-06-07 13:16:58,2025-06-07 13:31:55,342.46,347.4,414.3,66.9,0.6,rain,16.2,0.1,0.7,34.2,8.0,low,0,0.0,1.21
RT-0198,VH-3820,motorcycle,DR-143,4,2025-02-19 20:49:02,2025-02-19 20:54:58,117.83,198.1,598.8,400.7,0.0,fog,21.3,0,0.6,71.3,6.6,congested,0,0.0,3.432
RT-0199,VH-9856,car,DR-964,8,2025-02-03 13:22:45,2025-02-03 13:34:11,230.12,315.9,710.1,394.2,0.0,clear,3.1,0,0.8,41.1,21.6,low,1,1.41,2.752
RT-0200,VH-2843,car,DR-463,10,2025-03-25 04:39:42,2025-03-25 04:50:17,278.66,388.7,461.3,72.6,0.4,clear,17.3,0,8.3,47.4,17.2,moderate,0,0.0,1.223
